Instance,UB
l_4_25_1,4585.9
l_4_25_2,4017.9
l_4_25_3,4713.7
l_4_25_4,3872.6
l_4_25_5,3397.7
l_4_35_1,5791.6
l_4_35_2,5470.9
l_4_35_3,5387.3
l_4_35_4,6257.5
l_4_35_5,5368.0
l_4_50_1,7351.6
l_4_50_2,7253.4
l_4_50_3,7485.0
l_4_50_4,6604.9
l_4_50_5,7370.9
l_4_100_1,11461.2
l_4_100_2,12856.6
l_4_100_3,12967.0
l_4_100_4,11111.4
l_4_100_5,11906.5
l_8_25_1,3681.0
l_8_25_2,4195.3
l_8_25_3,3976.1
l_8_25_4,4130.9
l_8_25_5,6136.9
l_8_35_1,5758.7
l_8_35_2,5832.2
l_8_35_3,5656.4
l_8_35_4,5597.2
l_8_35_5,6693.2
l_8_50_1,6221.1
l_8_50_2,8221.5
l_8_50_3,7125.4
l_8_50_4,6621.8
l_8_50_5,8650.6
l_8_100_1,12809.5
l_8_100_2,15043.1
l_8_100_3,14971.6
l_8_100_4,12720.7
l_8_100_5,14109.6
n_4_25_1,5108.9
n_4_25_2,4550.9
n_4_25_3,5594.9
n_4_25_4,4232.8
n_4_25_5,4186.7
n_4_35_1,5466.7
n_4_35_2,7349.3
n_4_35_3,6471.1
n_4_35_4,7563.4
n_4_35_5,6279.6
n_4_50_1,8695.3
n_4_50_2,9812.6
n_4_50_3,9677.7
n_4_50_4,7733.6
n_4_50_5,8695.9
n_4_100_1,14515.8
n_4_100_2,16379.6
n_4_100_3,16137.9
n_4_100_4,14087.6
n_4_100_5,14967.3
n_8_25_1,4410.5
n_8_25_2,4223.5
n_8_25_3,4119.6
n_8_25_4,4340.3
n_8_25_5,6136.9
n_8_35_1,6083.3
n_8_35_2,6623.0
n_8_35_3,6187.5
n_8_35_4,6343.3
n_8_35_5,6409.0
n_8_50_1,7632.0
n_8_50_2,9206.3
n_8_50_3,8594.1
n_8_50_4,7974.3
n_8_50_5,9201.7
n_8_100_1,15832.7
n_8_100_2,16683.8
n_8_100_3,18761.4
n_8_100_4,16057.1
n_8_100_5,17136.1
w_4_25_1,3979.5
w_4_25_2,3101.3
w_4_25_3,3152.7
w_4_25_4,2624.5
w_4_25_5,2541.5
w_4_35_1,4033.3
w_4_35_2,3426.6
w_4_35_3,4027.8
w_4_35_4,4180.8
w_4_35_5,4204.8
w_4_50_1,5211.1
w_4_50_2,5257.6
w_4_50_3,5662.2
w_4_50_4,4437.4
w_4_50_5,4973.3
w_4_100_1,8084.8
w_4_100_2,9064.7
w_4_100_3,9353.4
w_4_100_4,7859.7
w_4_100_5,7800.5
w_8_25_1,2674.2
w_8_25_2,3448.4
w_8_25_3,2950.8
w_8_25_4,2815.2
w_8_25_5,3347.4
w_8_35_1,4066.2
w_8_35_2,4358.7
w_8_35_3,4722.4
w_8_35_4,3937.4
w_8_35_5,4580.6
w_8_50_1,4567.5
w_8_50_2,5946.5
w_8_50_3,5202.1
w_8_50_4,4245.2
w_8_50_5,4891.2
w_8_100_1,8931.9
w_8_100_2,9416.7
w_8_100_3,10886.3
w_8_100_4,7791.5
w_8_100_5,9082.6
